frequency_hz,magnitude,phase_rad
4798.5,2.9637259859914603e-18,1.701858410138311
4798.6,7.633219603655063e-18,2.470456627169913
4798.7,1.3594606007114466e-17,2.5137501007496668
4798.8,1.2652081181393447e-17,-1.3866525589770564
4798.900000000001,9.799950399308696e-18,3.071382016994536
4799.0,2.516309628856668e-18,-0.327773344556719
4799.1,1.4373232846338367e-17,2.965993288743673
4799.2,8.704840775040094e-18,1.711265883812888
4799.3,1.5187838805108502e-17,-1.4642328137794163
4799.400000000001,1.2183929071056313e-17,3.031281847513151
4799.5,1.4166465186982264e-18,-1.520187124972035
4799.6,1.389638245882613e-17,-3.052883030873657
4799.7,1.1412904945982621e-17,1.508784333004125
4799.8,8.592144407271796e-18,-1.7704336624778878
4799.900000000001,1.0266883912382235e-17,3.080218978535806
4800.0,3.652954803584292e-18,-0.3705471738370858
4800.1,6.968397640286598e-18,-3.1287643907551503
4800.2,1.230599766979503e-17,1.401357988152879
4800.3,8.305797849756722e-18,-2.0497647936960175
4800.400000000001,1.1297160285230628e-17,-3.078591844473514
4800.5,3.054151059220609e-18,1.4149860861467258
4800.6,1.2594729824101355e-17,3.027919562930449
4800.7,8.468110857983742e-18,2.0169863627776095
4800.8,8.996767659010965e-18,-1.8259533773456789
4800.900000000001,9.182759277089468e-18,-2.779304227729322
4801.0,2.060435071723063e-18,0.5906444431125263
4801.1,1.0539830891671176e-17,-3.055828048310503
4801.2,7.597927995973955e-18,1.8031533073775712
4801.3,9.57745454087365e-18,-1.4638461947322143
4801.400000000001,1.0133895649871055e-17,2.9589059534684816
4801.5,3.040020386733845e-18,0.2596637999471317
4801.6,8.821833814640178e-18,-3.0355488217832165
4801.7,9.117659165624019e-18,1.6206729333937104
4801.8,9.407575634737305e-18,-1.629866652845802
4801.900000000001,1.116680795332029e-17,2.826468955233108
4802.0,3.816235263731266e-18,1.0261033431261621
4802.1,1.1857768116286094e-17,2.9153200051354347
4802.2,1.334552227612539e-17,1.7625117193002535
4802.3,1.465303129763029e-17,-2.8842810431012977
4802.400000000001,1.450233123421993e-17,-2.97248276850706
4802.5,6.593627723025513e-18,-2.001198136024643
4802.6,1.3263929979358967e-17,-2.6641243197146234
4802.7,2.2113616907782337e-18,1.053756341055119
4802.8,1.1244428703675523e-17,-1.8589539054392177
4802.900000000001,9.794148020918714e-18,2.967941088328491
4803.0,1.9814688259836675e-18,2.498667440130903
4803.1,1.1844569496997943e-17,-2.8543942768925668
4803.2,1.1181762680305903e-17,0.7905755893652345
4803.3,1.346310532483739e-17,-2.0068318485640555
4803.400000000001,1.2975909869889794e-17,-2.616592401152926
4803.5,2.860205423165167e-18,-1.930407008585272
4803.6,9.175930341231594e-18,2.6826357230071696
4803.7,1.1681147513839002e-17,1.8279709384331275
4803.8,1.1371498759357219e-17,-1.866327872292376
4803.900000000001,1.2342962629999295e-17,-2.5826768925539345
4804.0,4.3985314507161824e-18,-1.123697060410155
4804.1,6.703613623764314e-18,-2.5570873990608165
4804.2,8.202009412595379e-18,1.282690577060161
4804.3,8.444814497478092e-18,-1.3634776940554374
4804.400000000001,1.229841325296695e-17,2.8105239060321408
4804.5,7.342912319483622e-18,3.0952064897112046
4804.6,1.6240023951489834e-17,-2.9545492834936646
4804.7,9.73735438841497e-18,1.2523568990894651
4804.8,9.750264827833092e-18,-2.1810287370566006
4804.900000000001,2.047341638420962e-17,3.0203408017290276
4805.0,2.3037472514634383e-17,-1.0389952841429275
4805.1,1.0541491023019997e-17,-2.9873062715867325
4805.2,2.555013734431852e-17,1.1372862539610784
4805.3,1.26302657589728e-17,-1.6560634860893912
4805.400000000001,5.268218909344168e-17,3.0394512455489844
4805.5,7.507161973110092e-17,-1.6812108532360694
4805.6,3.965521033294514e-17,0.12421182108847753
4805.7,7.032231798715747e-18,0.14158608784460996
4805.8,6.6879702599857215e-18,2.53366039722683
4805.900000000001,6.7462541425505246e-18,-1.2638570162286888
4806.0,1.132066950864484e-17,-0.6333339274779537
4806.1,6.025098470876139e-18,0.9204610920706328
4806.2,6.956775100684243e-18,1.3976275892733534
4806.3,8.84661736338771e-18,-2.097181004207174
4806.400000000001,3.916268457457965e-18,-2.291231442326024
4806.5,5.121270699319133e-18,-0.14921455583338686
4806.6,6.996357693732585e-18,2.3301548179973217
4806.7,1.0713054234533082e-17,1.1350309970772186
4806.8,7.940865528071093e-18,-1.362211077079219
4806.900000000001,3.305624544187293e-18,-2.5966435782877744
4807.0,4.063551790955479e-18,1.2373143058911256
4807.1,5.246626306952995e-18,2.586681119091192
4807.2,6.542799615508078e-18,1.9138385610798196
4807.3,1.1123964400066133e-17,-1.7683018580931336
4807.400000000001,9.57390281237908e-18,-2.436632689905791
4807.5,2.218078545203717e-18,0.7595559449349351
4807.6,4.2084133489430654e-18,2.9691456444124937
4807.7,9.823940327818489e-18,1.609548780872149
4807.8,1.0778865583819318e-17,-0.7978494401579469
4807.900000000001,4.668843604620789e-18,-2.2251713645065814
4808.0,4.9428386976493194e-18,1.00103725934112
4808.1,5.487144034994874e-18,2.7789569092098403
4808.2,1.0081416486170299e-17,1.6120133875146248
4808.3,6.694887923863231e-18,-1.8477952889500444
4808.400000000001,5.9476181223073416e-18,-2.647661050120983
4808.5,1.7252850032819897e-18,1.3116671894261367
4808.6,1.0188545188249037e-17,2.1406767380919587
4808.7,1.1263828776421213e-17,2.703428016320239
4808.8,9.969683943605823e-18,-1.1417546966074648
4808.900000000001,6.535486983617447e-18,-2.5156869763525775
4809.0,7.84245140561203e-19,-0.48760545540701966
4809.1,7.410724680373072e-18,2.9121620955462
4809.2,7.45247256201762e-18,2.4155786824305383
4809.3,1.2849901898216051e-17,-2.016337722972254
4809.400000000001,1.465697621837047e-17,-1.6205695048767323
4809.5,3.211048807835591e-18,0.5035804039510389
4809.6,7.62129917865101e-18,-3.064224993084579
4809.7,1.5591752941368887e-17,1.6105021908648605
4809.8,3.865970788195045e-18,-0.9888370331987469
4809.900000000001,1.3928982754502055e-18,-3.0244031008292596
4810.0,5.647195173028292e-18,0.041962542428609306
4810.1,9.027362867043736e-18,2.157298573609273
4810.2,1.411465638633221e-17,2.365538260452839
4810.3,1.6391726506281017e-17,-2.8520832308640305
4810.400000000001,2.95457188384616e-17,-1.5158238344465569
4810.5,4.489828207609435e-17,1.7145414543483535
4810.6,2.852428022284413e-17,-2.269967678566804
4810.7,1.177333940067577e-17,1.9426095894488244
4810.8,1.1406041128683466e-17,-2.379899787865532
4810.900000000001,2.5895590458056893e-17,-1.796695390859618
4811.0,1.848717337788966e-17,1.457069931501932
4811.1,3.9214832555427825e-17,-1.969239019857612
4811.2,2.2488917477698776e-17,0.35399945352446205
4811.3,1.80903756862936e-17,-0.28311799938177756
4811.400000000001,9.855946755350089e-18,2.2572163430596635
4811.5,1.2638541981969317e-18,-0.35428505982585484
4811.6,1.3688147154976525e-17,-2.522282711959059
4811.7,1.0030803126055407e-17,1.0857447577228565
4811.8,9.398515930695149e-18,-0.3757768201274348
4811.900000000001,6.339755477005564e-18,2.121861250428313
4812.0,2.1152228195292998e-18,-0.7423683254590734
4812.1,1.0530387938406265e-17,-2.873003169406096
4812.2,6.620077942154951e-18,1.5396834655971523
4812.3,4.737901727536157e-18,-1.7985865213325631
4812.400000000001,6.576046831763065e-18,2.633074978995906
4812.5,7.304529285256594e-18,-1.2758163757803185
4812.6,1.1778369232571556e-17,-2.4654120011645215
4812.7,7.854113434759928e-18,0.8822487182845417
4812.8,4.843098826953162e-18,-1.993824762146221
4812.900000000001,6.994715316757663e-18,2.313996836946761
4813.0,4.72777167570366e-18,0.05416630342337504
4813.1,1.1114171799673935e-17,-2.87885825938981
4813.2,1.1542374813476133e-17,0.7004522991233889
4813.3,1.1366621585847228e-17,-1.9461230822343756
4813.400000000001,5.485948912788564e-18,-2.738397169360958
4813.5,3.707734091937787e-18,-0.5567058972717539
4813.6,1.0289249486438007e-17,-3.004344292629478
4813.7,9.333277599405573e-18,1.2671491426609873
4813.8,6.870725722215978e-18,-1.5716437246039625
4813.900000000001,6.445983205999421e-18,-2.8298716670720774
4814.0,6.3388027521352126e-18,-0.3785848458079156
4814.1,6.103245746659504e-18,-1.9186045883231049
4814.2,6.8951583329547555e-18,1.199716319460734
4814.3,8.91526106233587e-18,-0.9432913456159285
4814.400000000001,1.1099625165648864e-17,2.8061285975231707
4814.5,2.8609588359861342e-18,-0.12518790485457845
4814.6,3.14579558006959e-18,-2.4293827385115776
4814.7,8.821332591832592e-18,1.30527837234326
4814.8,5.9287636570087475e-18,-2.1735402946498534
4814.900000000001,7.665806804332453e-18,-2.9152448805756856
4815.0,2.570765978097964e-18,-1.0613042291343429
4815.1,2.210335815549329e-18,-1.872453613755997
4815.2,7.725774348832593e-18,0.530326838801649
4815.3,5.837816636801366e-18,-0.737141290612209
4815.400000000001,7.735283585584181e-18,2.5763512366138883
4815.5,2.1754400486636946e-18,-3.0387416722402496
4815.6,9.424230134581262e-18,-2.904241181910375
4815.7,7.882574220025554e-18,0.8418070982451433
4815.8,1.1100257548533372e-17,-0.9624390288575049
4815.900000000001,1.0278922728464808e-17,2.674761760230063
4816.0,2.60248563806133e-18,0.6875513412444912
4816.1,1.6316376256794272e-18,2.1036972523704107
4816.2,4.901785808609697e-18,0.8429750778317685
4816.3,6.4689586610147286e-18,-1.7416850515604045
4816.400000000001,5.893145602061538e-18,2.77935157094178
4816.5,2.5858965269331558e-18,-1.1361671465808334
4816.6,5.287948270436358e-18,2.4546109785263277
4816.7,7.372844993390217e-18,1.1545787231055489
4816.8,4.926436465014941e-18,-1.1643320728970317
4816.900000000001,9.38330581489573e-18,2.8858134777829774
4817.0,3.67839552098119e-18,1.8376087036893507
4817.1,7.488703677674994e-18,-3.136453829863262
4817.2,6.5893229111083e-18,1.1672404789066193
4817.3,7.741552529270017e-18,-1.3648209017584374
4817.400000000001,9.962849888467715e-18,-3.029099593455193
4817.5,3.429437125219183e-18,2.3242201375462197
4817.6,9.785166396249049e-18,-2.8068650648259763
4817.7,7.731051842965613e-18,1.293384214887152
4817.8,1.0694275654527937e-17,-1.0209826413144112
4817.900000000001,4.300088085599513e-18,-2.874017882298182
4818.0,3.501161587648832e-18,1.3708826542184707
4818.1,6.576407329622737e-18,2.946864246986348
4818.2,8.85796862916561e-18,1.506678608076864
4818.3,6.225984713833994e-18,-1.686247915392683
4818.400000000001,4.026830398610382e-18,-2.5136582407269135
4818.5,7.889823219707999e-19,-2.727066886763094
4818.6,7.48924154250641e-18,2.311788330871637
4818.7,8.017243613149671e-18,1.651695229126243
4818.8,2.2241399479668865e-18,-1.7519653308596312
4818.900000000001,3.8228383247854024e-18,-2.52121888465515
4819.0,2.685810765486978e-18,-2.2120426348628905
4819.1,7.063882449090253e-18,2.9269720140369913
4819.2,5.76940888683683e-18,1.886016189392329
4819.3,8.747826574938184e-18,-2.0301258156219615
4819.400000000001,9.81773093598204e-18,-1.5234192686425052
4819.5,3.908954978899123e-18,0.37889226199162035
4819.6,6.998684314551553e-18,-2.673252656834142
4819.7,1.2862145661131593e-17,1.1130390086829964
4819.8,3.478772203449376e-18,-0.5492112921750026
4819.900000000001,4.111595433429317e-18,2.0774369822696466
4820.0,1.4726720290818899e-18,1.3268106776824344
4820.1,9.596028778350775e-18,2.7415747355629865
4820.2,9.219178923022126e-18,1.8519060696609817
4820.3,4.139851012753478e-18,-1.944100978006674
4820.400000000001,3.8138177253077746e-18,-1.7194129175367265
4820.5,1.2726096856853495e-17,1.501366041607737
4820.6,1.0086866793413376e-17,2.727082451052382
4820.7,1.909684296198197e-17,2.706417831018509
4820.8,1.9551441605427716e-17,-3.031826968400222
4820.900000000001,3.0120724633740666e-17,-1.574607711571043
4821.0,6.632122393730084e-18,1.1879875585445787
4821.1,3.11332623848224e-17,-1.8261484535126515
4821.2,1.3268862059092934e-17,0.5556977400802876
4821.3,3.037222990465599e-18,-1.0665189664457748
4821.400000000001,1.7205648725079327e-17,-1.5387144728419266
4821.5,3.410355293085817e-17,1.5462241684557765
4821.6,3.772452736717966e-17,-2.0746427149189977
4821.7,1.7274524808618437e-17,0.4249268214097511
4821.8,1.6613240085463085e-17,-0.15508985195914424
4821.900000000001,1.1129026422489709e-17,2.134727937207763
4822.0,5.5896396889840235e-18,2.2294361988651965
4822.1,1.7571277369029056e-17,-2.4589283769761368
4822.2,6.7090545650038926e-18,0.9073059828278311
4822.3,6.969100416321824e-18,-0.12625706459371275
4822.400000000001,7.572879187217692e-18,2.4455244725321856
4822.5,3.522421048649242e-18,-2.33508672779086
4822.6,1.0552651113964993e-17,-2.385334572735598
4822.7,7.878486447100631e-18,0.8056322852172495
4822.8,5.047098763100147e-18,-0.23272336933932197
4822.900000000001,5.997733705866474e-18,2.316234452321623
4823.0,4.674501984481538e-18,-1.273713416469546
4823.1,8.257886158788358e-18,-2.595771596024164
4823.2,6.9115495416369424e-18,1.227334892146497
4823.3,7.069091414672645e-18,-1.2026399517564317
4823.400000000001,8.331279172125363e-18,2.20850336845361
4823.5,1.9369777306320402e-18,2.702631543696477
4823.6,1.3356364993873475e-17,-2.75234145115338
4823.7,4.2587315304330446e-18,0.9237092758782314
4823.8,2.271768216305073e-18,-0.5244842706748251
4823.900000000001,1.0788316917897672e-17,2.1245530387641853
4824.0,3.834454796471654e-18,2.661857721726242
4824.1,1.6098072458173098e-17,-2.3556652231906168
4824.2,7.232941157449855e-18,0.9177822698160152
4824.3,4.693499476701803e-18,-0.7333728872147662
4824.400000000001,1.1854867627491627e-17,2.5351818764504275
4824.5,2.416135973315132e-18,-0.5765971864782276
4824.6,9.019932122350276e-18,-2.4933773452324757
4824.7,9.221432641288225e-18,1.9971011961451828
4824.8,6.488529926812896e-18,-2.5943957087638565
4824.900000000001,4.597799395818772e-18,-3.0680983528312216
4825.0,4.9155812683483675e-18,-0.826311151421075
4825.1,9.591574694796388e-18,-2.312958263797334
4825.2,2.679201572789404e-18,-0.5595729461869613
4825.3,8.105990410020928e-18,-0.4237705579217737
4825.400000000001,1.0335201073290079e-17,1.7886596270104764
4825.5,1.245644029655746e-17,2.730359665781411
4825.6,1.91623378945992e-17,-2.2957263829901033
4825.7,6.134245991293136e-18,-0.39778458418822127
4825.8,1.4771772350337154e-17,0.7494007901554205
4825.900000000001,2.7592698387717672e-17,2.4718611195516123
4826.0,1.6983710591052454e-17,-2.355590304130963
4826.1,2.5101339148446318e-17,-0.9382465420920445
4826.2,5.5703174854953134e-18,1.6043040352705522
4826.3,4.994374352115953e-17,2.6466919646776805
4826.400000000001,4.25614532738658e-17,-2.334585183847713
4826.5,6.056733103487368e-17,-1.487468966140685
4826.6,5.044581593946706e-17,-0.9026900841073447
4826.7,6.894716843796493e-17,0.49292202709587296
4826.8,2.346608801839043e-17,1.7957535373200235
4826.900000000001,1.4524692652999747e-17,-1.076110610647118
4827.0,2.3354780532586112e-17,0.36522106002974797
4827.1,2.1664478710842376e-17,2.724653776592983
4827.2,3.366698971981633e-17,1.6270707758253256
4827.3,2.1931266109144254e-17,-1.708973631574216
4827.400000000001,1.1767315902728596e-17,-1.933086535927458
4827.5,1.5329473352843885e-17,0.30944372855133667
4827.6,1.2638797585135175e-17,2.7583168427117837
4827.7,8.446470940210211e-18,1.4846345740972489
4827.8,1.7322947190476363e-17,-0.9016887363030397
4827.900000000001,6.067777966282151e-18,1.3536104191445
4828.0,4.707556863623119e-18,1.386503278764248
4828.1,1.0250616636216765e-17,-2.80799667603549
4828.2,9.669149227998874e-18,0.6434454470394417
4828.3,7.904787417734117e-18,-0.5018535507361265
4828.400000000001,6.56183502303798e-18,2.820552543439981
4828.5,2.294749263518008e-18,-1.202666596205841
4828.6,4.028776135282513e-18,-3.0511683456374796
4828.7,1.3491217691151552e-17,1.5309661262659284
4828.8,6.061809646129906e-18,-1.9488953840823708
4828.900000000001,6.490481824904239e-18,-2.4586391762897293
4829.0,5.7391786363620146e-18,0.07509660151111504
4829.1,8.139760536670646e-18,2.576559933807062
4829.2,8.739394655183229e-18,1.620978412585093
4829.3,1.1345954083979997e-17,-1.1562245285979151
4829.400000000001,1.1982575905008908e-18,1.0050923086973418
4829.5,5.658134559493864e-18,0.3114966172329265
4829.6,1.0138237125118198e-17,-2.859947569711941
4829.7,1.0319454052800828e-17,0.7341455299513477
4829.8,8.331534015563842e-18,-0.7273545958791016
4829.900000000001,9.110618017875001e-18,2.504713886163617
4830.0,3.2197666837015816e-18,-2.5340595236788523
4830.1,9.954063388218479e-18,-2.356462988239872
4830.2,1.3588005412860449e-17,0.6827612118859419
4830.3,6.495132092132446e-18,-0.33052306523977315
4830.400000000001,3.792565430419382e-18,2.656228547495883
4830.5,1.2906634088456535e-17,1.1362787543837787
4830.6,7.570340682794539e-18,3.0591635616714936
4830.7,9.79400719458605e-18,1.804514110915907
4830.8,8.786008442742202e-18,-1.4559924960002204
4830.900000000001,4.1946011361618276e-18,2.823793020133477
4831.0,9.085054043313723e-18,1.0406165774919134
4831.1,9.36673219884137e-18,3.0630770418979996
4831.2,5.292610264996504e-18,1.6513259561499158
4831.3,9.247553308752419e-18,-0.8808513847349959
4831.400000000001,6.923325125478858e-18,2.284273756633156
4831.5,1.4018909498188695e-18,-0.7168743939003515
4831.6,3.6762458178448275e-18,-2.6621021343189573
4831.7,6.286562964066397e-18,1.2483526086326686
4831.8,3.7531625366640015e-18,-0.5134742029098008
4831.900000000001,4.010307687990648e-18,-3.0373828758409553
4832.0,6.5664323521915454e-18,0.6186252887223419
4832.1,1.431211016722684e-18,1.6056033009823778
4832.2,1.6337473934829293e-17,1.530530796454336
4832.3,6.233416950368634e-18,2.8736503099021777
4832.400000000001,1.1617674779585013e-17,2.8730100762587125
4832.5,2.1553419807309464e-18,-2.8366869189601718
4832.6,1.2048988102426465e-17,-2.686660026156297
4832.7,1.897432260186347e-18,1.28022028596932
4832.8,8.668617970558268e-18,-1.2247753460357425
4832.900000000001,7.388131079392906e-18,1.8754476900257222
4833.0,2.1081157862904797e-18,2.8667764453739926
4833.1,1.0285548447767584e-17,-3.0501141114377686
4833.2,6.459719575842763e-18,0.580824916342635
4833.3,7.647314782876278e-18,-0.8644321735712541
4833.400000000001,1.0279681969554039e-17,2.8167461288742053
4833.5,2.3480468949731544e-18,-2.966498528084053
4833.6,5.9102796812046464e-18,-2.7710962978695286
4833.7,9.844810717963993e-18,1.475482851992419
4833.8,7.902676034307041e-18,-1.210551175631201
4833.900000000001,9.494525177658475e-18,-3.0240585293895443
4834.0,2.6824430945073336e-18,-0.3278074177286099
4834.1,7.812229400947332e-18,-2.7038499263036013
4834.2,5.173246593283827e-18,1.850039837042068
4834.3,1.2016346454499407e-17,-1.270190538439283
4834.400000000001,1.9705399742833796e-18,2.1402751220146494
4834.5,8.933499242151147e-18,1.3514844212327284
4834.6,1.0765428062616954e-17,-2.902367387748634
4834.7,1.423503763268279e-18,1.2396566448689461
4834.8,6.716553020120482e-18,-0.7615569546189541
4834.900000000001,4.538180985716039e-18,1.8849319865554552
4835.0,2.964826377845397e-18,2.1836057669855853
4835.1,8.185085796501e-18,-2.384065836790371
4835.2,6.6130403490567086e-18,0.9668231968177786
4835.3,2.0051393208754757e-18,-1.738313312969249
4835.400000000001,7.454911130402354e-18,-2.8248045508207826
4835.5,2.6772074630188973e-18,0.051627931045226935
4835.6,2.8089835744415964e-18,2.3420112754052296
4835.7,1.2805627652915453e-17,1.8799253730753933
4835.8,8.521006948531494e-18,-2.138218586962057
4835.900000000001,4.166338109695926e-18,-2.7982240031879657
4836.0,4.930973350599713e-18,-0.12654781544129584
4836.1,8.059855184891e-18,-2.9469495900318816
4836.2,1.3272165233711691e-18,-0.5037256361908563
4836.3,9.185435524745262e-18,-0.6890250147843408
4836.400000000001,1.1645198917815698e-17,1.7320584104125702
4836.5,8.366198279897707e-18,2.943409025267734
4836.6,1.8179999447856454e-17,-1.9367658654446593
4836.7,2.035135719522369e-17,0.0657452895809555
4836.8,2.885899273818804e-17,1.7345279473633057
4836.900000000001,1.0499222330711039e-17,1.2279439020981144
4837.0,2.9464104839318737e-17,2.287574683779677
4837.1,3.004776868763719e-17,-2.385204095350836
4837.2,2.595909848335707e-17,1.6083016966176948
4837.3,4.44218576732363e-17,2.9489164633497778
4837.400000000001,6.126255831657552e-17,-2.5161092364487163
4837.5,6.016350850814499e-17,-1.663924046234634
4837.6,4.834711857271888e-17,-1.1902843238460281
4837.7,6.202201404907414e-17,0.5813159118522845
4837.8,8.582526789369355e-18,-0.4522336441906104
4837.900000000001,2.432158360188429e-17,-2.2473740503978976
4838.0,2.5684370990849613e-17,-0.4869536347039779
4838.1,1.3525850047385806e-17,0.7186838656453645
4838.2,2.468356281029605e-17,1.7346870062538848
4838.3,1.5045476418991743e-17,-1.3830783275201282
4838.400000000001,1.056196968960554e-17,-1.429448275215063
4838.5,1.7191040823490108e-17,0.43292877826826004
4838.6,1.0468727534275846e-17,2.375629254959067
4838.7,1.116285882950435e-17,1.9933663511337527
4838.8,1.3239652250819155e-17,-1.0879334169746222
4838.900000000001,3.487498806177427e-18,2.7418919814487617
4839.0,5.07231732793045e-18,1.0279082496163419
4839.1,1.1165335144161337e-17,-2.4827324821845687
4839.2,1.2725755176960889e-17,0.602208657422204
4839.3,5.523655135656118e-18,-0.05671055630666678
4839.400000000001,5.141611260915754e-18,2.464954980159902
4839.5,8.602729671164448e-18,-0.4510419308863231
4839.6,2.06977171943041e-18,-3.0304591394167426
4839.7,1.6626457649870637e-17,1.046678506462432
4839.8,9.271139639520872e-18,-2.3587947908118805
4839.900000000001,6.20870841326279e-18,2.9077836148619327
4840.0,8.399740232137717e-18,-0.3537367111515331
4840.1,7.757969147668119e-18,2.904984238084048
4840.2,1.6111251266058312e-17,0.8576441731176522
4840.3,1.2034971696072284e-17,-1.1297993104621544
4840.400000000001,8.608912139863358e-18,2.2807769130455733
4840.5,6.13980840358077e-18,0.4035741010098365
4840.6,1.1130386840961012e-17,-2.6493508016125307
4840.7,1.289101638214349e-17,0.9453101233356537
4840.8,1.5054007679197636e-17,-0.8468916256312473
4840.900000000001,1.1778110299340924e-17,2.4199507321938514
4841.0,5.556287363883313e-18,0.5466278139756106
4841.1,1.3000061314692925e-17,-2.38562577116445
4841.2,1.1732744951386872e-17,0.8688986279804704
4841.3,1.4429166431583307e-17,-0.8163187835786805
4841.400000000001,8.30373708447395e-18,2.4555398986930372
4841.5,9.774012511910524e-18,0.5065611336054354
4841.6,7.743324055281009e-18,-2.52478678889099
4841.7,1.084354979561619e-17,0.9982374694708144
4841.8,1.5936885719835816e-17,-0.6354576763152682
4841.900000000001,6.428815931609373e-18,2.363818240443209
4842.0,1.3265450035073932e-17,0.6475373892803032
4842.1,6.327870164571209e-18,-1.8328286896282782
4842.2,2.6720607436095313e-17,0.8318185942185917
4842.3,2.023135660155702e-17,-0.12945372840012476
4842.400000000001,4.916549417056899e-17,2.415113516322131
4842.5,1.145869208335297e-17,3.0652131050301246
4842.6,2.6088942278819353e-17,0.8838166726412553
4842.7,8.174052228221688e-18,2.7789791561854504
4842.8,5.71571549426547e-18,-2.4364088214460797
4842.900000000001,6.2990850732017224e-18,2.932430623526822
4843.0,7.705110466315936e-18,0.44786264536865955
4843.1,2.6231183191782702e-17,1.3733344178748805
4843.2,2.1493606297501496e-17,2.673220528627025
4843.3,1.7809819932535437e-17,-2.6053592192547064
4843.400000000001,1.5939428458269732e-17,-1.9436831277944746
4843.5,6.06618528933633e-18,1.2913512913673653
4843.6,1.3411868733673154e-17,2.011310630800013
4843.7,1.6448234464212087e-17,2.7080863637363253
4843.8,1.3859474840994107e-17,-2.51193529063815
4843.900000000001,1.7132946137055925e-17,-1.956023302821169
4844.0,9.080060974090658e-18,1.8395181039527508
4844.1,1.3466256954734694e-17,-2.3750441053825115
4844.2,4.540029030742031e-18,0.8997208178643543
4844.3,1.0323282240890244e-17,-1.0955978054351274
4844.400000000001,4.5173457041396254e-18,-2.8086201996587636
4844.5,5.350464644383023e-18,0.39362307905166694
4844.6,3.3818246925706933e-18,2.452177425804366
4844.7,8.552336717333448e-18,1.7211405355980047
4844.8,6.5726757104128755e-18,-1.7113993822962341
4844.900000000001,5.7672021736150135e-18,-2.1793652288047647
4845.0,5.4084610566511345e-18,0.5962680662332602
4845.1,6.234370464203482e-18,2.610869855541291
4845.2,6.542237652000696e-18,2.099334926304653
4845.3,9.41819772387697e-18,-1.710563925342887
4845.400000000001,4.05743867363623e-18,-2.707900044071952
4845.5,3.0112727992992823e-18,0.41401943809703257
4845.6,1.0452669079323483e-17,2.855529784199772
4845.7,7.141211648688651e-18,1.7507728618739655
4845.8,8.690376134679921e-18,-1.6623785034757694
4845.900000000001,4.776863236067831e-18,-2.6311577616840944
4846.0,6.047678857883665e-18,-0.6989306882844387
4846.1,4.85711353030316e-18,2.497275025739961
4846.2,1.453895884564799e-17,1.1686848225036912
4846.3,6.594532858239682e-18,-1.8905726939105805
4846.400000000001,7.422837401648592e-18,-2.9106243389569406
4846.5,6.810328619934064e-18,-0.482738736686886
4846.6,6.226635875125855e-18,-2.9935421305577647
4846.7,9.709236441798077e-18,1.3729115424563907
4846.8,8.500794940505851e-18,-1.4840111821798525
4846.900000000001,7.454387903471363e-18,-2.9579122493361614
4847.0,4.379306190791494e-18,0.5474580451143363
4847.1,9.436972037514986e-18,3.1122867123850173
4847.2,1.041077122123321e-17,1.3685562828432856
4847.3,9.047064385398446e-18,-1.4004785830031221
4847.400000000001,1.3561531035284916e-17,2.9227263717575074
4847.5,4.906773414902444e-18,1.6757452008117704
4847.6,1.4484384378595378e-17,-2.3134849833559463
4847.7,5.662223541812318e-18,0.6036918134399308
4847.8,8.78053385129649e-18,-1.5515837344591086
4847.900000000001,5.69104889201202e-18,-1.5736071030804875
4848.0,7.256382668408706e-18,0.12529109944642994
4848.1,3.6915066652423126e-19,-2.060100845666488
4848.2,8.430395701636913e-18,1.3739986234146901
4848.3,4.524901395590095e-18,-1.512204925095055
4848.400000000001,1.8968348907412424e-18,-2.555118294005346
4848.5,7.121202073762936e-18,0.6848853054666219
4848.6,5.373885672347614e-18,2.069490375917641
4848.7,8.047274377656691e-18,2.1083894988229073
4848.8,6.631215294831685e-18,-1.6398209922920728
4848.900000000001,6.2578268940637156e-18,-3.060734743996585
4849.0,8.22157879279773e-19,-1.5092310580599377
4849.1,7.745163539906732e-18,-3.003278315034707
4849.2,7.036941343697698e-18,1.530936043684264
4849.3,1.2324019644709602e-17,-2.191251133798042
4849.400000000001,1.1229266226938777e-17,-2.3804087072562554
4849.5,1.4268182002923588e-17,-1.0461078244726687
4849.6,6.296827475312599e-18,-1.0902242968381353
4849.7,1.497181295406128e-17,0.7155476532186635
4849.8,5.7290817500073854e-18,-0.902519419614049
4849.900000000001,5.001861718779002e-18,2.676508442446271
4850.0,6.505979149469873e-18,0.3723201839188112
4850.1,2.9585812810644185e-18,3.0430236964114212
4850.2,8.0725473760053e-18,1.6149241963507774
4850.3,8.721258769126894e-18,-1.0066252141351215
4850.400000000001,8.448324402126574e-18,2.285340969077714
4850.5,5.877275324269371e-18,0.3602154145352461
4850.6,1.3863434018925077e-17,-2.598062911074172
4850.7,1.070613837749358e-17,0.9713648934409086
4850.8,1.407353381506635e-17,-0.7717895221343649
4850.900000000001,1.0545499600574186e-17,2.636380216713821
4851.0,5.033048332397159e-18,0.29984528517546416
4851.1,8.831063828674084e-18,-1.9557169443465712
4851.2,1.1025696043507542e-17,0.943953489696641
4851.3,7.401451000027497e-18,-0.7073098000456441
4851.400000000001,8.1631893003335e-18,2.5065763097366633
4851.5,4.234038724547134e-18,0.3981608401397939
4851.6,8.900250530420438e-18,-2.505780460609473
4851.7,7.326858678276491e-18,1.1650099696870542
4851.8,1.0868259593221909e-17,-1.131181303802212
4851.900000000001,5.127511908080319e-18,2.22176951694051
